omega_a,omega_c,ta,dic,ph_tot
nan,nan,nan,nan,nan
0.9394903526258045,1.4639308382536358,1411.6342950301512,1323.6586988252704,7.806557530274307
1.1213621485067105,1.7477662639828446,1586.1693768760786,1484.5230693546318,7.836909996038125
1.039637271138328,1.622264535387585,1617.264662678023,1527.5672223122447,7.797672678695218
1.1206397534970474,1.7479578120634205,1628.2936687610354,1529.170437309104,7.827115029457429
1.3745463355095802,2.1414787133474444,1671.0243513650248,1543.919207302162,7.905901920682616
1.4749652398806372,2.2962523198679423,1705.7873361795848,1569.2090339078409,7.925218550315704
1.4414603240922492,2.243351099810725,1725.3824822092065,1594.0486211115508,7.904841090003291
1.5490062186250306,2.405772350851942,1769.6689555062273,1629.391429869687,7.913012703814106
1.492642680346731,2.320061755028585,1754.4039655101758,1619.6161061634427,7.903458068934981
1.4515205509050353,2.2613518212922883,1755.0602749756497,1624.111349594843,7.90530347953075
1.5091828319242473,2.351802623516124,1863.571952873982,1731.6760311513374,7.89545612612682
1.4000773080335132,2.182044979472066,1803.315488281781,1680.9106772588523,7.875489667993515
1.1979000102536075,1.8701627497026763,1818.604794860999,1720.5552284292623,7.806886612921032
1.1926277727807475,1.8622867863612362,1851.0106111655793,1755.3049153850752,7.796945220220453
1.0833962849398426,1.6918469723093057,1791.3683558497605,1706.2871579130008,7.766938267264542
1.1505041457108383,1.796571345346129,1859.8812875176377,1769.9834558986227,7.776832890955871
1.1370196836131679,1.7758698837499232,1804.2271518330124,1713.1700507679107,7.786792472771503
1.32238426339494,2.0621719431469434,1818.3855002452165,1706.0528700451814,7.8455713130702085
1.2601006514531163,1.9635245580798408,1786.9173521402392,1680.7744142429538,7.8248867529085055
1.2894161832159166,2.009098500236297,1823.1528864618233,1715.6482928475398,7.824567261298467
1.3291752146986384,2.0725116675570585,1821.571895022375,1708.8957471569909,7.845191664551851
1.920887009688485,2.9959245807358204,2672.3231301413934,2533.2202009003536,7.835343192186238
1.3827283223932634,2.156795361790342,1863.018305175419,1746.1338797105343,7.855356714776877
1.3525512822337888,2.111533275218605,1880.8755543191419,1768.0302356446089,7.84611698618553
1.1416209446401855,1.7829072691970993,1699.9326233485983,1603.044869504185,7.816365556728459
1.2551927372066531,1.9606356399680567,1832.2364996554059,1728.322664162736,7.826522492071173
1.317135069021087,2.0527247738452266,1721.6057262442148,1605.5770181041767,7.8644331133031296
1.3408134082034744,2.0896765319106234,1718.3317472950057,1599.3051260432308,7.87445281256584
1.4686625781881224,2.286258500763187,1745.4544340613481,1613.5414264975666,7.903421862191006
1.5412299037711108,2.3987705454493646,1824.1408255755014,1688.2940599837473,7.903199580147291
1.4643592826727287,2.281180680708705,1826.257775108253,1698.7007679973347,7.884143019121236
1.4022762913724913,2.1866295676332754,1840.8782441046728,1721.0155911277348,7.864756071451341
1.3140076029278789,2.0486981979832875,1794.148651097334,1682.2976613603385,7.84463809596253
1.405436231182199,2.191019249935007,1837.2868747557363,1717.138845439146,7.8643779222279475
1.2795273510854408,1.9959631506807427,1828.4251710774645,1722.4322849214777,7.82485607717076
1.3724688319813128,2.1425815191204864,1901.0264120901643,1787.332477025151,7.845568073071731
1.3740193232205067,2.146988266840015,1888.0517886052085,1773.1156199187642,7.856318167633802
1.355823026559605,2.1187008427285963,1902.7129636018417,1790.6261914593874,7.846376798087344
1.3396837518853004,2.0934404509260043,1879.7092382862552,1768.398143375504,7.846324537963432
1.2458664275056066,1.9468379549431218,1859.0949675133038,1757.9538385412318,7.816324537963432
1.24614662733806,1.94681369715894,1815.327948765422,1712.1139662949433,7.825978959149971
1.224010811290048,1.911265277039763,1769.3152402737796,1666.8057572100195,7.825301908401513
1.459238647552801,2.274720316164317,1864.549226874537,1739.815538772966,7.874105593746988
1.437430040541794,2.241323775817871,1879.2407314971517,1757.7130207826349,7.864256933735551
1.410937155049254,2.1994606802564913,1875.0513457050397,1756.5840240926823,7.853944494304284
1.3554247176149372,2.113024922829359,1804.2497337289444,1688.5754207105506,7.853983720128637
1.3978410052766728,2.1792226428346706,1822.6069263375723,1703.011058609913,7.863906779642517
1.281059447492094,1.9967916822572407,1714.8744957047109,1602.4871297466414,7.854830762301042
1.339047496299249,2.0884545986836893,1804.1885868120773,1689.3746406977168,7.855343192186238
1.217455520086656,1.9004363471799284,1765.1049472409484,1662.4092539644323,7.826136698029127
1.2387691017111258,1.9332649483447164,1719.994445803193,1612.4230372781772,7.845907280839179
1.4514626251409601,2.259719721697288,1730.2710238528005,1599.240794929821,7.903746313744867
1.5159860315986564,2.356261502227635,1770.340626510859,1634.7302326768624,7.902463729702611
1.5155921328389959,2.35571123230734,1804.4572087228717,1670.7490859385546,7.892451530740068
1.5997245822342134,2.4850057549245657,1852.475017110915,1712.0580790465924,7.901974948771214
1.4912642522959658,2.3184189802542745,1815.0748840739848,1684.678864009383,7.882565954096195
1.4259550327843686,2.2213352669111317,1812.2463052459395,1688.5887154855245,7.873929419191179
1.434599268758915,2.235731054678253,1834.2235759646478,1710.366726055691,7.874445812419172
1.3195096329810536,2.05660437077744,1796.7444441776524,1684.309105758628,7.8446091959244555
1.451488011762002,2.262896008892812,1901.5980052728285,1779.0258296004415,7.8648259070901725
1.4845792641448454,2.3169185208494274,1932.0247487364263,1806.6637688233693,7.87574375020391
1.3970732506083081,2.1807627704456793,1861.2919748145537,1742.3974332831392,7.865868213719374
1.2247100988411577,1.9119394872299715,1739.5193523067758,1634.7693540037478,7.835933678930229
1.358731405265219,2.120968703783651,1847.8002434542964,1732.7265111455022,7.85585515774394
1.2657327363898376,1.9747363922894905,1747.1749201220362,1638.1115439250132,7.845435928841718
1.2913221759985298,2.011969380843012,1785.4986668439385,1676.0755528706347,7.834216349295335
1.3412255933210342,2.0898727293483486,1850.8433096825188,1739.1462973155783,7.833964989894398
1.2820659712265503,1.9962131172038544,1793.1532230021942,1685.5661757800149,7.823631748158897
1.2870484365606831,2.0030167398283267,1788.3461666283304,1680.2054795493184,7.82314033817828
1.3301832312397488,2.069945837765739,1773.1558177721051,1659.1186543302003,7.843061333496324
1.3199141620378998,2.0539158641237854,1725.1897839436535,1609.8068310660035,7.853041579576673
1.2653645967351554,1.9692181338911656,1658.158518964245,1545.5582441659476,7.8531527120498446
1.3796955262177035,2.148333710029853,1648.2334502190047,1521.1975621323286,7.903638986855788
1.1833039631011968,1.8450582415427406,1502.6397869402094,1390.2299281388575,7.884911549298419
1.169090899725018,1.8224534864889932,1478.8889534478965,1367.113784699042,7.884500408372754
1.364262636055041,2.1251863086322365,1669.329061575976,1545.212498626528,7.893877447060987
1.3703032781854376,2.13262704903599,1724.3549398646767,1602.8510716487626,7.873224360805893
1.4081956269579219,2.192875061432489,1782.76811766828,1659.7465285562514,7.873665943530812
1.5240245289710652,2.3736007326909987,1854.2803376097067,1721.6917718696475,7.8937197933106855
1.428783495201621,2.223160031586984,1790.7322976466548,1666.0952658100139,7.87301440742771
1.465329374591585,2.2786573517352933,1785.3502893683037,1656.6341652967153,7.882360145529216
1.4091247537545823,2.1879427632884605,1755.5877526924392,1632.4300245507754,7.861152133954455
1.3515895079127933,2.0990693498054034,1758.4320491231535,1641.9700561616514,7.841425905756944
1.4047936228921425,2.180458437925594,1811.986413788815,1692.558384274133,7.840811021594893
1.368226727874074,2.1239501429218977,1805.240073159743,1689.515873325381,7.831068623398559
1.328185128701803,2.0622128108510167,1757.3075641588464,1643.7133793441053,7.831164005594814
1.3019180647093784,2.025571338362143,1719.4022686303338,1607.0442396896128,7.8416461346862585
1.3926217306404984,2.162934312500868,1739.6493337847053,1617.5880570503484,7.861211672211158
1.3936829943632192,2.163815272479783,1734.5175731049592,1612.1413265921815,7.860997583232888
1.367931286079562,2.1231282001661866,1731.2197863045621,1611.7225389906034,7.850834595267139
1.4561980520400264,2.2603521807604277,1771.555401042394,1643.942148741273,7.870914006640461
1.4123000952639118,2.192495723440622,1721.6119765977342,1596.3742453252912,7.870949909377788
1.315286133021844,2.0451911590505976,1770.0674436630418,1658.146380247895,7.832236987262609
1.341300008403338,2.0834976407412724,1711.9166099660622,1594.404111866464,7.851215606557343
1.474095989981702,2.2860206154982365,1737.5682809310772,1606.7092973005415,7.87992702707461
1.3526784674554333,2.0999522737402603,1687.0279410901198,1566.516378386304,7.8613187257001655
1.3131840884801786,2.036693862706271,1555.0163766852945,1432.6451359156067,7.879943610554288
1.2553920690426115,1.9448127186527842,1442.7523707785879,1320.983751573568,7.889049314753238
1.2717053985846734,1.9709962619929409,1496.451903346316,1375.8056312512588,7.879438617201222
1.3364293314010365,2.074700934894496,1601.7307608307558,1478.5822538605264,7.881044931786796
1.3486544179248283,2.0898003385450203,1639.2332068906173,1518.1035494823836,7.8590097442298115
1.2859898638711658,2.005163045329045,1690.5148728657525,1576.4609435544419,7.8646646677636065
1.412744313523376,2.1882976685450197,1709.5662603467254,1584.8385018464019,7.858918598555981
1.3960214217735454,2.162447369409958,1723.728709985497,1601.6822565078426,7.848969712194395
1.2846987393545464,1.9905887998287497,1689.7367803811167,1578.9668295772424,7.819032406164999
1.4397288352871467,2.228122355858355,1702.792966610411,1573.726065050914,7.869419085768566
1.3983120107259936,2.171111193970943,1775.3181827273622,1654.582363143289,7.851037238734216
1.4860793498296103,2.300335502228369,1852.9892473616665,1727.8427356083491,7.838400817899913
1.4522488644937344,2.2475627891828895,1807.7371207852295,1684.2035094798223,7.838199161322535
1.4021751500356399,2.173540780919222,1851.1122118063731,1734.8029303836254,7.819589238262348
1.1278122502425707,1.758216247762875,1834.5894210741812,1748.5698784725112,7.753366992060612
1.0648841694377125,1.6587826635837402,1698.5547001245438,1612.3662344450586,7.7642330335404175
1.085773130726549,1.6937379989427666,1686.54518889814,1596.9445300110274,7.784758857171012
1.2304070859328635,1.9096357802380852,1688.3377733942364,1582.9260243427452,7.8107831046941785
1.1425436766451937,1.7795779748178024,1701.6265773471928,1606.5594549942282,7.793257339648888
1.435561359816904,2.2258742964894047,1790.1660306675158,1666.754861667836,7.849693849921811
1.4734029320663606,2.2847862267574723,1837.8169399980363,1712.574822622671,7.849741899116157
1.4672117878784148,2.2732608009914976,1812.7607147856388,1687.3012388938791,7.849055079140717
1.5633218401381619,2.4216737407872846,1886.3284195474955,1753.9687106053614,7.858864812729451
1.4886555394856524,2.309103456256178,1860.9491590672078,1735.1802800386135,7.849834634657842
1.2774692734532136,1.985318072324008,1639.8544426126386,1525.9598913469347,7.85136942706597
1.1856762537722334,1.8420695135508656,1519.6406220233557,1410.1609573968121,7.8510811038814445
1.1018821731986639,1.7132362232122749,1375.7909418309443,1267.6520676410694,7.8718077935030335
1.25985375777468,1.961332772172073,1584.849608408375,1469.5991682207575,7.872378309379595
1.4453515683861695,2.250107529700447,1814.033681717945,1689.1893076831348,7.87268468498447
1.5246669441434613,2.3722724819387255,1824.7470283256625,1691.752727699437,7.892136894405386
1.4690295105882374,2.285829982332222,1760.5194988732212,1630.4979792232946,7.892112657862441
1.4517402313044214,2.2584903616444487,1769.9704628699135,1642.558435801586,7.881923612555508
1.253893002756358,1.9544348964486855,1732.6622874447262,1625.6385032475655,7.833505713163034
1.2035710882333117,1.8731914990939522,1667.024496250566,1563.1979111803776,7.822257742336145
1.3685279412629405,2.130294816822069,1749.473511256054,1630.3894926197158,7.862363415030547
1.4527500680942054,2.2610800887505027,1779.5148626807043,1652.3953703418774,7.882182036452833
1.3616723211223682,2.119111360103582,1804.9004516632006,1689.6894782041181,7.842135253124662
1.2920775677816243,2.0114922554182018,1756.3767103758366,1646.6652652859975,7.832410119820987
1.2467137423164891,1.9411889769538149,1700.4432973236385,1593.029737647581,7.832611183663031
1.181813500608476,1.8406842449754788,1619.5120945208303,1515.4748453204913,7.832782812463045
1.202161743986621,1.87285632256654,1652.7978930257896,1547.9212565149048,7.833094252505201
1.2736185887767069,1.984568442261679,1684.573034986293,1572.7504917963201,7.853219063187337
1.270765059247304,1.980516319777801,1651.7166184904493,1538.412319707428,7.863311755150786
1.3598365446105407,2.119183546222571,1695.192211060776,1573.735044460357,7.88325302269194
1.33625272560941,2.081979219964223,1662.3243394348258,1541.9335835577192,7.88307676692755
1.3173962171777818,2.0523518069129696,1637.2139973048838,1517.7132332796232,7.882978809186181
1.224510794013848,1.9072381236552727,1550.7686794380722,1437.6468251521158,7.8727705293554955
1.26418174571345,1.9686455345788236,1565.1797105887094,1448.162463000116,7.882613693455423
1.4291208960986759,2.2241468159632984,1560.5593814964348,1423.9672641851753,7.942091384994486
1.4418055814338564,2.242964353855984,1508.6153733267254,1367.615358690949,7.961694151752307
1.5062948100176414,2.342207616648145,1507.666029893947,1359.349302741236,7.981226054587177
1.6065687737556351,2.4991957507439544,1671.681707218412,1521.6262900375339,7.961496784466948
1.699448369070871,2.6442931474305387,1801.9384749311175,1648.7793582522877,7.951578561038461
1.6553387801093098,2.576483809886367,1866.5703823537808,1721.5631944030265,7.9218333254582705
1.4670810278109505,2.2851877740147764,1845.3323294223308,1719.9931915288362,7.872471863468484
1.3937207435254322,2.17079967898835,1822.4418229580267,1704.5422026104595,7.852254544427955
1.5217287032911628,2.3692948353718917,1793.696915190166,1659.7326093270356,7.90202455748395
1.5196000387959745,2.366055256162765,1757.1016661691792,1621.4773013731938,7.9119808155678655
1.6087270955511206,2.5048895808178253,1822.190382413547,1679.998956097923,7.922000374649102
1.561260488640877,2.4312869580438456,1841.6904478541987,1705.8091697250927,7.90206649348365
1.559870761717928,2.429774253975156,1882.0417377021768,1748.2769132919973,7.892281470361072
1.4735744426520723,2.296188319849998,1859.544317133342,1734.216042202619,7.872574410493989
1.4810262582633227,2.3079029220139353,1870.1067323955403,1744.4185029244418,7.8726452189972775
1.3577896789113768,2.1167208280399628,1866.3567602593334,1754.6579499898694,7.832798418815231
1.3639694115450898,2.1260216332442,1872.25445668406,1760.1144532558749,7.832776793557599
1.3363281259831932,2.0836305086434774,1807.1238346019977,1694.6839744078059,7.843081600278703
1.370480294781368,2.136727363071847,1850.4584589783744,1736.2942686724064,7.843023115414875
1.3833494755855866,2.156679591670939,1830.1548051306104,1713.4388318290282,7.853015961215528
